id,custAge,profession,marital,schooling,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,market
30808,25.0,services,single,,no,yes,no,cellular,jul,,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
30809,,blue-collar,married,basic.4y,no,no,no,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
30810,54.0,services,married,basic.4y,no,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
30811,,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0
30812,34.0,blue-collar,divorced,,unknown,yes,no,cellular,may,thu,6,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0
30813,41.0,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0
30814,46.0,unknown,married,basic.4y,unknown,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0
30815,54.0,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
30816,42.0,admin.,divorced,university.degree,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0
30817,,technician,divorced,basic.9y,no,no,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0
30818,53.0,technician,divorced,professional.course,unknown,no,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30819,54.0,management,divorced,,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30820,42.0,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0
30821,44.0,technician,single,basic.9y,no,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0
30822,29.0,admin.,single,high.school,no,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0
30823,39.0,blue-collar,married,basic.4y,no,no,no,telephone,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
30824,44.0,admin.,single,basic.9y,no,yes,yes,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0
30825,25.0,technician,single,,no,no,no,cellular,jul,thu,16,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0
30826,49.0,self-employed,married,,unknown,yes,no,cellular,nov,fri,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0
30827,44.0,management,married,university.degree,unknown,no,yes,telephone,may,wed,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
30828,29.0,admin.,married,high.school,no,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0
30829,34.0,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
30830,35.0,admin.,married,university.degree,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
30831,42.0,technician,married,professional.course,unknown,no,no,cellular,jul,,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0
30832,27.0,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30833,,blue-collar,married,,unknown,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0
30834,,blue-collar,married,,unknown,no,no,telephone,jun,tue,18,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0
30835,38.0,admin.,divorced,university.degree,no,no,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0
30836,33.0,admin.,married,university.degree,no,no,no,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0
30837,31.0,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0
30838,25.0,admin.,single,,no,no,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0
30839,28.0,admin.,single,high.school,no,no,yes,cellular,jul,fri,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30840,35.0,admin.,married,high.school,no,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
30841,40.0,services,married,basic.6y,unknown,no,no,cellular,apr,thu,2,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,999.0,4,0.0
30842,,self-employed,married,university.degree,no,no,no,cellular,aug,thu,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0
30843,,admin.,married,university.degree,no,no,no,cellular,sep,mon,3,999,0,nonexistent,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,0.0
30844,45.0,technician,divorced,,no,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0
30845,34.0,technician,married,,no,yes,no,cellular,nov,mon,2,999,1,failure,-3.4,92.649,-30.1,0.722,5017.5,999.0,3,0.0
30846,,self-employed,married,basic.6y,unknown,no,no,telephone,jun,fri,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0
30847,42.0,management,married,basic.9y,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0
30848,35.0,technician,married,,no,no,no,cellular,nov,tue,2,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0
30849,35.0,blue-collar,married,basic.4y,no,no,no,telephone,mar,mon,3,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,999.0,2,0.0
30850,24.0,technician,single,,no,no,yes,cellular,may,fri,8,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0
30851,51.0,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
30852,43.0,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0
30853,58.0,admin.,divorced,,unknown,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
30854,41.0,unemployed,married,,no,no,no,cellular,nov,thu,2,3,2,success,-1.1,94.767,-50.8,1.041,4963.6,0.1,8,0.0
30855,,admin.,married,,no,no,no,cellular,nov,,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0
30856,57.0,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30857,45.0,housemaid,married,,unknown,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30858,31.0,admin.,divorced,university.degree,no,yes,yes,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
30859,51.0,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
30860,56.0,retired,divorced,,no,yes,yes,telephone,may,fri,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30861,41.0,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0
30862,36.0,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0
30863,53.0,technician,married,professional.course,no,yes,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0
30864,,management,married,university.degree,no,yes,yes,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
30865,,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0
30866,35.0,technician,married,professional.course,no,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
30867,,admin.,married,,no,yes,no,telephone,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.474,5195.8,999.0,0,0.0
30868,59.0,admin.,married,university.degree,no,no,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
30869,47.0,services,married,,no,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30870,58.0,retired,married,university.degree,no,unknown,unknown,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0
30871,,blue-collar,married,,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
30872,29.0,admin.,married,university.degree,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0
30873,45.0,retired,married,basic.6y,unknown,no,yes,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0
30874,,services,married,,no,no,no,telephone,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30875,30.0,technician,single,,no,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0
30876,,blue-collar,single,basic.9y,no,no,no,cellular,may,,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0
30877,,technician,married,professional.course,no,yes,yes,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0
30878,,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0
30879,,blue-collar,married,unknown,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
30880,31.0,blue-collar,married,,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
30881,37.0,technician,married,,no,yes,no,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0
30882,,admin.,divorced,university.degree,no,yes,no,telephone,may,,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
30883,33.0,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30884,58.0,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0
30885,52.0,blue-collar,married,basic.4y,no,yes,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
30886,,admin.,married,,no,yes,no,cellular,nov,mon,5,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0
30887,36.0,self-employed,married,university.degree,no,no,yes,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,999.0,2,0.0
30888,29.0,technician,single,basic.9y,no,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,0.0
30889,,admin.,married,university.degree,no,no,yes,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0
30890,28.0,services,single,unknown,no,yes,no,cellular,may,tue,9,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,0.0
30891,42.0,management,married,university.degree,no,yes,yes,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,0.0
30892,,blue-collar,married,,unknown,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30893,46.0,admin.,married,high.school,no,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
30894,,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
30895,27.0,admin.,single,university.degree,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30896,34.0,management,single,university.degree,no,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0
30897,27.0,services,single,high.school,no,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0
30898,39.0,admin.,married,high.school,no,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30899,45.0,management,married,university.degree,no,yes,yes,cellular,apr,fri,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
30900,35.0,admin.,single,university.degree,unknown,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30901,37.0,admin.,married,university.degree,no,yes,no,cellular,jul,mon,2,999,0,nonexistent,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,0.0
30902,35.0,admin.,single,university.degree,no,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0
30903,50.0,entrepreneur,married,university.degree,no,yes,no,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0
30904,44.0,admin.,married,high.school,unknown,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0
30905,,technician,married,professional.course,unknown,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0
30906,48.0,blue-collar,married,unknown,no,no,no,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
30907,43.0,blue-collar,married,,no,yes,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0
30908,32.0,admin.,single,university.degree,no,yes,no,cellular,jul,tue,1,999,1,failure,-1.7,94.215,-40.3,0.893,4991.6,999.0,3,0.0
30909,,admin.,single,,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
30910,,blue-collar,married,,unknown,no,yes,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0
30911,42.0,admin.,married,university.degree,no,yes,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0
30912,,services,married,high.school,unknown,no,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0
30913,37.0,blue-collar,single,university.degree,unknown,no,no,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0
30914,31.0,admin.,married,professional.course,no,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0
30915,30.0,technician,single,,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
30916,39.0,technician,married,professional.course,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
30917,,admin.,married,university.degree,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30918,40.0,blue-collar,married,basic.6y,unknown,no,no,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0
30919,54.0,technician,married,,no,yes,no,cellular,apr,mon,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0
30920,53.0,retired,married,high.school,no,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30921,,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30922,,housemaid,single,,no,no,yes,telephone,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0
30923,35.0,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,14,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0
30924,55.0,management,single,basic.4y,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30925,41.0,technician,single,,no,unknown,unknown,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0
30926,,admin.,single,high.school,no,no,no,cellular,nov,,2,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,0.0
30927,63.0,retired,married,,no,yes,no,cellular,nov,tue,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0
30928,36.0,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0
30929,,blue-collar,married,basic.9y,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,0.0
30930,,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0
30931,,management,married,university.degree,unknown,yes,no,cellular,aug,,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
30932,,technician,married,professional.course,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0
30933,53.0,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0
30934,34.0,admin.,single,,no,yes,no,telephone,jun,mon,1,999,0,nonexistent,-1.7,94.055,-39.8,0.733,4991.6,999.0,0,0.0
30935,36.0,technician,divorced,professional.course,no,yes,no,cellular,may,mon,7,999,0,nonexistent,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,0.0
30936,49.0,technician,married,professional.course,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
30937,28.0,technician,single,university.degree,no,no,yes,telephone,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0
30938,36.0,admin.,married,,unknown,yes,yes,cellular,may,mon,1,10,1,success,-1.8,92.893,-46.2,1.244,5099.1,0.333333333333,1,0.0
30939,43.0,technician,single,,no,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0
30940,57.0,blue-collar,divorced,basic.6y,unknown,no,no,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
30941,33.0,blue-collar,married,,no,yes,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
30942,30.0,management,married,university.degree,no,yes,yes,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0
30943,35.0,student,single,university.degree,unknown,yes,no,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0
30944,,admin.,single,university.degree,unknown,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
30945,31.0,entrepreneur,married,,no,yes,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0
30946,37.0,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
30947,,services,married,unknown,no,no,yes,telephone,may,,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0
30948,34.0,admin.,married,,no,yes,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
30949,,self-employed,single,university.degree,no,no,yes,telephone,nov,,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0
30950,51.0,blue-collar,married,basic.9y,no,yes,no,cellular,may,,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0
30951,50.0,admin.,single,high.school,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
30952,,admin.,single,university.degree,no,yes,yes,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0
30953,41.0,management,married,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
30954,54.0,services,married,high.school,unknown,no,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0
30955,38.0,admin.,married,,no,yes,no,cellular,apr,,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
30956,49.0,retired,divorced,,no,yes,yes,telephone,aug,,8,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0
30957,,services,married,high.school,no,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0
30958,39.0,technician,single,professional.course,no,no,no,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0
30959,,retired,married,high.school,no,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0
30960,38.0,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0
30961,45.0,admin.,divorced,university.degree,no,no,yes,cellular,may,,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0
30962,36.0,services,married,high.school,no,unknown,unknown,cellular,apr,tue,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0
30963,59.0,admin.,married,unknown,no,yes,yes,cellular,sep,,3,3,1,success,-3.4,92.379,-29.8,0.797,5017.5,0.1,3,1.0
30964,,blue-collar,single,unknown,no,yes,no,cellular,mar,fri,1,999,1,failure,-1.8,93.369,-34.8,0.636,5008.7,999.0,2,0.0
30965,35.0,technician,married,professional.course,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
30966,35.0,blue-collar,married,basic.9y,no,yes,no,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0
30967,51.0,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,wed,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0
30968,49.0,management,married,university.degree,unknown,no,no,telephone,aug,fri,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
30969,32.0,technician,single,professional.course,no,no,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0
30970,31.0,management,married,,no,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
30971,27.0,blue-collar,married,,unknown,no,no,cellular,may,mon,7,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0
30972,35.0,blue-collar,married,basic.6y,no,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0
30973,44.0,services,divorced,high.school,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
30974,24.0,admin.,single,university.degree,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,0.0
30975,38.0,blue-collar,married,high.school,unknown,yes,no,telephone,may,,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
30976,37.0,admin.,single,university.degree,no,yes,no,cellular,oct,fri,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0
30977,,management,married,university.degree,no,yes,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,0.1,0,1.0
30978,,admin.,married,university.degree,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0
30979,27.0,services,single,high.school,no,yes,yes,telephone,may,fri,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
